,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,prefix_length
467,1,['org:group'],11,sepsis,0.5230061349693251,0.5497309927853528,0.5044448808665577,0.5230061349693251,transformer-multiple,7
468,1,['org:group'],12,sepsis,0.5526315789473685,0.5390209173628727,0.5202301354547929,0.5526315789473685,transformer-multiple,7
469,1,['org:group'],13,sepsis,0.5441176470588235,0.5035534349417141,0.5004614174188351,0.5441176470588235,transformer-multiple,7
470,1,['org:group'],14,sepsis,0.5818639798488665,0.601536848683188,0.5509643453815896,0.5818639798488665,transformer-multiple,7
471,1,['org:group'],15,sepsis,0.541795665634675,0.5192660566217517,0.5017811166688487,0.541795665634675,transformer-multiple,7
472,1,['org:group'],16,sepsis,0.531496062992126,0.48568575026233135,0.48440232703110253,0.531496062992126,transformer-multiple,7
473,1,['org:group'],17,sepsis,0.5660377358490566,0.566665590560824,0.5376782104105912,0.5660377358490566,transformer-multiple,7
474,1,['org:group'],18,sepsis,0.574585635359116,0.561868300381392,0.5402477341658346,0.574585635359116,transformer-multiple,7
475,1,['org:group'],19,sepsis,0.55,0.5380275072150071,0.4978648011068537,0.55,transformer-multiple,7
476,1,['org:group'],2,sepsis,0.8627264061010487,0.8152998620055013,0.8217192995056083,0.8627264061010487,transformer-multiple,7
477,1,['org:group'],20,sepsis,0.5390070921985816,0.5320577057839095,0.513179573710773,0.5390070921985816,transformer-multiple,7
478,1,['org:group'],3,sepsis,0.4230769230769231,0.5283282400977619,0.31702411810923736,0.4230769230769231,transformer-multiple,7
479,1,['org:group'],4,sepsis,0.6268509378084897,0.6653539153108556,0.6008505612195845,0.6268509378084897,transformer-multiple,7
480,1,['org:group'],5,sepsis,0.7552521008403361,0.7169456335979316,0.7262265873916767,0.7552521008403361,transformer-multiple,7
481,1,['org:group'],6,sepsis,0.6728260869565217,0.6602922850166493,0.6101156345536913,0.6728260869565217,transformer-multiple,7
482,1,['org:group'],7,sepsis,0.8286674132138858,0.8223593380702672,0.811158125301257,0.8286674132138858,transformer-multiple,7
483,1,['org:group'],8,sepsis,0.7717528373266078,0.7367895362206969,0.7418566839927824,0.7717528373266078,transformer-multiple,7
484,1,['org:group'],9,sepsis,0.4175531914893617,0.4189696912908947,0.3758327376533799,0.4175531914893617,transformer-multiple,7
485,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,transformer-single,10
486,1,['org:resource'],10,bpi_challenge_2012,0.8868750943966168,0.8296024318576022,0.8494573565879237,0.8868750943966168,transformer-single,10
487,1,['org:resource'],11,bpi_challenge_2012,0.9271635355712966,0.8892964232437292,0.9032857932280031,0.9271635355712966,transformer-single,10
488,1,['org:resource'],12,bpi_challenge_2012,0.9240587109125717,0.8803411314739021,0.8971648426558696,0.9240587109125717,transformer-single,10
489,1,['org:resource'],13,bpi_challenge_2012,0.9000646830530401,0.8482484895059114,0.86958506740783,0.9000646830530401,transformer-single,10
490,1,['org:resource'],14,bpi_challenge_2012,0.9439283344392834,0.9151995025921154,0.9247932546704261,0.9439283344392834,transformer-single,10
491,1,['org:resource'],15,bpi_challenge_2012,0.9102628494893689,0.8680831646939354,0.8824967881709613,0.9102628494893689,transformer-single,10
492,1,['org:resource'],16,bpi_challenge_2012,0.946123294767743,0.9259382051652962,0.9318727828145399,0.946123294767743,transformer-single,10
493,1,['org:resource'],17,bpi_challenge_2012,0.894580937445548,0.8670865656688085,0.8675664719221087,0.894580937445548,transformer-single,10
494,1,['org:resource'],18,bpi_challenge_2012,0.9338261810313739,0.9201670665760248,0.9199620605747052,0.9338261810313739,transformer-single,10
495,1,['org:resource'],19,bpi_challenge_2012,0.8874316939890711,0.8718420391035675,0.8649716329447619,0.8874316939890711,transformer-single,10
496,1,['org:resource'],2,bpi_challenge_2012,0.34601573840629535,0.12009135295690965,0.1781885965427332,0.34601573840629535,transformer-single,10
497,1,['org:resource'],20,bpi_challenge_2012,0.9329916476841306,0.9297468259442586,0.9231164482251122,0.9329916476841306,transformer-single,10
498,1,['org:resource'],3,bpi_challenge_2012,0.999896480331263,0.999896480331263,0.999896480331263,0.999896480331263,transformer-single,10
499,1,['org:resource'],4,bpi_challenge_2012,0.7272256728778468,0.6363993085221189,0.6479841564764697,0.7272256728778468,transformer-single,10
500,1,['org:resource'],5,bpi_challenge_2012,0.7874741200828157,0.6978632042979809,0.7009428076656323,0.7874741200828157,transformer-single,10
501,1,['org:resource'],6,bpi_challenge_2012,0.8355812459858702,0.7903070508178907,0.8003368273092054,0.8355812459858702,transformer-single,10
502,1,['org:resource'],7,bpi_challenge_2012,0.8578293952743292,0.7659326040294162,0.7953514635845124,0.8578293952743292,transformer-single,10
503,1,['org:resource'],8,bpi_challenge_2012,0.815161245288287,0.7321786154857904,0.7477026557539452,0.815161245288287,transformer-single,10
504,1,['org:resource'],9,bpi_challenge_2012,0.8874248066456603,0.8276427545295582,0.8503251758665386,0.8874248066456603,transformer-single,10
505,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,transformer-single,1
506,1,['org:resource'],10,bpi_challenge_2012,0.777979157227005,0.6969320629310253,0.7274180659586714,0.777979157227005,transformer-single,1
507,1,['org:resource'],11,bpi_challenge_2012,0.5771481367416076,0.7621783071598959,0.639334728629584,0.5771481367416076,transformer-single,1
508,1,['org:resource'],12,bpi_challenge_2012,0.5874282067645182,0.7018647308534669,0.5440189505773524,0.5874282067645182,transformer-single,1
509,1,['org:resource'],13,bpi_challenge_2012,0.7048835705045278,0.7031572521685072,0.6762446252927805,0.7048835705045278,transformer-single,1
510,1,['org:resource'],14,bpi_challenge_2012,0.6403450564034505,0.6332650156009186,0.6203246239464737,0.6403450564034505,transformer-single,1
511,1,['org:resource'],15,bpi_challenge_2012,0.6927841955466265,0.6645526398537561,0.6706608766229698,0.6927841955466265,transformer-single,1
512,1,['org:resource'],16,bpi_challenge_2012,0.7157658435503367,0.7246496892314928,0.7005916053436437,0.7157658435503367,transformer-single,1
513,1,['org:resource'],17,bpi_challenge_2012,0.7389789161874891,0.7089203719820725,0.7131160459080513,0.7389789161874891,transformer-single,1
514,1,['org:resource'],18,bpi_challenge_2012,0.7223223945185719,0.7647488331778683,0.7126681592034589,0.7223223945185719,transformer-single,1
515,1,['org:resource'],19,bpi_challenge_2012,0.7448087431693989,0.7168403781753317,0.7184837453622984,0.7448087431693989,transformer-single,1
516,1,['org:resource'],2,bpi_challenge_2012,0.35617694247077697,0.12774190136924168,0.18778067785954541,0.35617694247077697,transformer-single,1
517,1,['org:resource'],20,bpi_challenge_2012,0.738800303720577,0.7665403280920448,0.7205943438562211,0.738800303720577,transformer-single,1
518,1,['org:resource'],3,bpi_challenge_2012,0.9997929606625259,0.9997929606625259,0.9997929606625259,0.9997929606625259,transformer-single,1
519,1,['org:resource'],4,bpi_challenge_2012,0.5743271221532091,0.4282026913421234,0.4557667255916393,0.5743271221532091,transformer-single,1
520,1,['org:resource'],5,bpi_challenge_2012,0.6771221532091097,0.5979445956839239,0.6011454127659986,0.6771221532091097,transformer-single,1
521,1,['org:resource'],6,bpi_challenge_2012,0.5249839434810533,0.33066456295165,0.3829477101762888,0.5249839434810533,transformer-single,1
522,1,['org:resource'],7,bpi_challenge_2012,0.5542651181417702,0.5389359338202283,0.5279300739921727,0.5542651181417702,transformer-single,1
523,1,['org:resource'],8,bpi_challenge_2012,0.7122713946670389,0.611307182385899,0.6423423092101609,0.7122713946670389,transformer-single,1
524,1,['org:resource'],9,bpi_challenge_2012,0.7473503294185048,0.7485434575302532,0.7358480935957118,0.7473503294185048,transformer-single,1
525,0,[],1,helpdesk,0.8435181143605412,0.8207135740147125,0.7965795592559791,0.8435181143605412,bi-lstm-single,4
526,0,[],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,bi-lstm-single,4
527,0,[],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,bi-lstm-single,4
528,0,[],12,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,4
529,0,[],13,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,4
530,0,[],14,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,4
531,0,[],15,helpdesk,0.7979243707503281,0.7519881991194839,0.738978045524124,0.7979243707503281,bi-lstm-single,4
532,0,[],2,helpdesk,0.7081057461219139,0.6179879180843378,0.6076707988248555,0.7081057461219139,bi-lstm-single,4
533,0,[],3,helpdesk,0.8175783932249943,0.7884173955721177,0.7653044461301869,0.8175783932249943,bi-lstm-single,4
534,0,[],4,helpdesk,0.841711229946524,0.7914955238807014,0.8137933212386257,0.841711229946524,bi-lstm-single,4
535,0,[],5,helpdesk,0.8215661103979461,0.7968261744134939,0.7997040304121356,0.8215661103979461,bi-lstm-single,4
536,0,[],6,helpdesk,0.8307692307692308,0.8060590253277365,0.8034050013694465,0.8307692307692308,bi-lstm-single,4
537,0,[],7,helpdesk,0.8523489932885906,0.8514227387641796,0.834665499736906,0.8523489932885906,bi-lstm-single,4
538,0,[],8,helpdesk,0.7547169811320755,0.7597484276729559,0.7314955484766805,0.7547169811320755,bi-lstm-single,4
539,0,[],9,helpdesk,0.75,0.6658163265306122,0.6904761904761906,0.75,bi-lstm-single,4
540,0,[],1,sepsis,0.9132507149666349,0.8577158330723696,0.8790777005200299,0.9132507149666349,transformer-single,14
541,0,[],10,sepsis,0.6452991452991453,0.6402610569392588,0.6056468374475683,0.6452991452991453,transformer-single,14
542,0,[],11,sepsis,0.48773006134969327,0.492871559822552,0.45134067591149557,0.48773006134969327,transformer-single,14
543,0,[],12,sepsis,0.5561403508771929,0.5042668010769893,0.5026260037328149,0.5561403508771929,transformer-single,14
544,0,[],13,sepsis,0.5378151260504201,0.46083131533615995,0.4746288051525869,0.5378151260504201,transformer-single,14
545,0,[],14,sepsis,0.5566750629722922,0.5058203487869481,0.5024590446998695,0.5566750629722922,transformer-single,14
546,0,[],15,sepsis,0.5479876160990712,0.4635135002970981,0.4902646742671843,0.5479876160990712,transformer-single,14
547,0,[],16,sepsis,0.5748031496062992,0.4982752704456958,0.520299267810275,0.5748031496062992,transformer-single,14
548,0,[],17,sepsis,0.5518867924528302,0.48469369196831313,0.49699420356807616,0.5518867924528302,transformer-single,14
549,0,[],18,sepsis,0.580110497237569,0.5514257259910493,0.5376449456007467,0.580110497237569,transformer-single,14
550,0,[],19,sepsis,0.4875,0.4196962357817621,0.4301447538206252,0.4875,transformer-single,14
551,0,[],2,sepsis,0.8627264061010487,0.8104279941430077,0.8229578812712868,0.8627264061010487,transformer-single,14
552,0,[],20,sepsis,0.6524822695035462,0.584998256274852,0.6074314865913022,0.6524822695035462,transformer-single,14
553,0,[],3,sepsis,0.42011834319526625,0.4986497997283721,0.3226855216135758,0.42011834319526625,transformer-single,14
554,0,[],4,sepsis,0.6100691016781836,0.63583477316528,0.5647358301155163,0.6100691016781836,transformer-single,14
555,0,[],5,sepsis,0.7552521008403361,0.7065480735221845,0.7230393464169865,0.7552521008403361,transformer-single,14
556,0,[],6,sepsis,0.6858695652173913,0.6669309724534546,0.6160911692283149,0.6858695652173913,transformer-single,14
557,0,[],7,sepsis,0.8197088465845465,0.8297504405874421,0.7996855299051439,0.8197088465845465,transformer-single,14
558,0,[],8,sepsis,0.7629255989911727,0.7428492577805992,0.7353191949175787,0.7629255989911727,transformer-single,14
559,0,[],9,sepsis,0.4015957446808511,0.47322702639187225,0.32228322632337086,0.4015957446808511,transformer-single,14
560,1,['Resource'],1,helpdesk,0.8430816237450894,0.8194352800694608,0.7959219615930868,0.8430816237450894,dense-single,14
561,1,['Resource'],10,helpdesk,0.6875,0.5395833333333333,0.5947916666666666,0.6875,dense-single,14
562,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-single,14
563,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,dense-single,14
564,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-single,14
565,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-single,14
566,1,['Resource'],15,helpdesk,0.8136705236788739,0.7907511042507018,0.7683683088339385,0.8136705236788739,dense-single,14
567,1,['Resource'],2,helpdesk,0.7126939043041294,0.6911452052127152,0.6394740797532504,0.7126939043041294,dense-single,14
568,1,['Resource'],3,helpdesk,0.8521400778210116,0.8385606686869808,0.8260366453674861,0.8521400778210116,dense-single,14
569,1,['Resource'],4,helpdesk,0.8668449197860962,0.833731405854388,0.83610806054649,0.8668449197860962,dense-single,14
570,1,['Resource'],5,helpdesk,0.865211810012837,0.8286605094252651,0.841674926509667,0.865211810012837,dense-single,14
571,1,['Resource'],6,helpdesk,0.8707692307692307,0.8220527673061333,0.8414455061629765,0.8707692307692307,dense-single,14
572,1,['Resource'],7,helpdesk,0.87248322147651,0.8275920655552986,0.8431963281502849,0.87248322147651,dense-single,14
573,1,['Resource'],8,helpdesk,0.7547169811320755,0.7342767295597484,0.7216123499142366,0.7547169811320755,dense-single,14
574,1,['Resource'],9,helpdesk,0.7142857142857143,0.6751700680272109,0.6785714285714286,0.7142857142857143,dense-single,14
575,0,[],1,helpdesk,0.8435181143605412,0.8203450861523169,0.7966167579738019,0.8435181143605412,bi-lstm-single,1
576,0,[],10,helpdesk,0.6875,0.5291666666666666,0.590625,0.6875,bi-lstm-single,1
577,0,[],11,helpdesk,0.6666666666666666,0.5925925925925927,0.6111111111111112,0.6666666666666666,bi-lstm-single,1
578,0,[],12,helpdesk,0.8,0.7,0.7333333333333333,0.8,bi-lstm-single,1
579,0,[],13,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,1
580,0,[],14,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,1
581,0,[],15,helpdesk,0.7938685434808541,0.7153044462211741,0.7282941183308794,0.7938685434808541,bi-lstm-single,1
582,0,[],2,helpdesk,0.7046100065545117,0.5334035882013596,0.6038832285915938,0.7046100065545117,bi-lstm-single,1
583,0,[],3,helpdesk,0.8162050812542916,0.7775280225856596,0.7629412418361913,0.8162050812542916,bi-lstm-single,1
584,0,[],4,helpdesk,0.832620320855615,0.7724908944780463,0.7770366619410438,0.832620320855615,bi-lstm-single,1
585,0,[],5,helpdesk,0.8061617458279846,0.7018033640786792,0.743535723859558,0.8061617458279846,bi-lstm-single,1
586,0,[],6,helpdesk,0.8246153846153846,0.715904518979468,0.7636625735457739,0.8246153846153846,bi-lstm-single,1
587,0,[],7,helpdesk,0.8053691275167785,0.7076376286249438,0.7465458105098343,0.8053691275167785,bi-lstm-single,1
588,0,[],8,helpdesk,0.6792452830188679,0.5519317160826595,0.5961774074981622,0.6792452830188679,bi-lstm-single,1
589,0,[],9,helpdesk,0.7142857142857143,0.5586734693877551,0.6180272108843538,0.7142857142857143,bi-lstm-single,1
590,1,['org:group'],1,sepsis,0.9103908484270734,0.8603408410403458,0.8809503393214131,0.9103908484270734,transformer-multiple,169
591,1,['org:group'],10,sepsis,0.6566951566951567,0.6391599348302861,0.6252017290808813,0.6566951566951567,transformer-multiple,169
592,1,['org:group'],11,sepsis,0.5322085889570553,0.5293059818552223,0.496412601202527,0.5322085889570553,transformer-multiple,169
593,1,['org:group'],12,sepsis,0.5491228070175439,0.48122211648189744,0.5045285052897698,0.5491228070175439,transformer-multiple,169
594,1,['org:group'],13,sepsis,0.5546218487394958,0.4762176174233134,0.5012379361945883,0.5546218487394958,transformer-multiple,169
595,1,['org:group'],14,sepsis,0.5591939546599496,0.5204672619573373,0.5152913810288154,0.5591939546599496,transformer-multiple,169
596,1,['org:group'],15,sepsis,0.5479876160990712,0.49705550301300416,0.5028703447303937,0.5479876160990712,transformer-multiple,169
597,1,['org:group'],16,sepsis,0.5354330708661418,0.4646283791608973,0.4880342630815488,0.5354330708661418,transformer-multiple,169
598,1,['org:group'],17,sepsis,0.5377358490566038,0.5071101760666115,0.49973323301267614,0.5377358490566038,transformer-multiple,169
599,1,['org:group'],18,sepsis,0.5580110497237569,0.49939765175172335,0.520187113974108,0.5580110497237569,transformer-multiple,169
600,1,['org:group'],19,sepsis,0.45625,0.3752584356110865,0.40110513325683606,0.45625,transformer-multiple,169
601,1,['org:group'],2,sepsis,0.8579599618684461,0.8154116392374443,0.8191114492491368,0.8579599618684461,transformer-multiple,169
602,1,['org:group'],20,sepsis,0.6028368794326241,0.5431431747921109,0.5637958015466514,0.6028368794326241,transformer-multiple,169
603,1,['org:group'],3,sepsis,0.38362919132149903,0.4844650564968291,0.28641192962077666,0.38362919132149903,transformer-multiple,169
604,1,['org:group'],4,sepsis,0.5923000987166831,0.6042874749540456,0.5560927221044154,0.5923000987166831,transformer-multiple,169
605,1,['org:group'],5,sepsis,0.7489495798319328,0.7113051975355499,0.7212590178410052,0.7489495798319328,transformer-multiple,169
606,1,['org:group'],6,sepsis,0.6478260869565218,0.6125428346802417,0.5911005062285285,0.6478260869565218,transformer-multiple,169
607,1,['org:group'],7,sepsis,0.8241881298992161,0.8130739126680708,0.8090870319006676,0.8241881298992161,transformer-multiple,169
608,1,['org:group'],8,sepsis,0.7667087011349306,0.7459843842231954,0.7356095160268711,0.7667087011349306,transformer-multiple,169
609,1,['org:group'],9,sepsis,0.42819148936170215,0.4353966944736606,0.3769737641905649,0.42819148936170215,transformer-multiple,169
610,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,transformer-single,20
611,1,['org:resource'],10,bpi_challenge_2012,0.8861199214620148,0.8330414093504653,0.8500566005944943,0.8861199214620148,transformer-single,20
612,1,['org:resource'],11,bpi_challenge_2012,0.9280874653526332,0.8883158984805598,0.9040753317085755,0.9280874653526332,transformer-single,20
613,1,['org:resource'],12,bpi_challenge_2012,0.9224633056796426,0.8814168384714566,0.8965111439598759,0.9224633056796426,transformer-single,20
614,1,['org:resource'],13,bpi_challenge_2012,0.898771021992238,0.8465251227923217,0.8682416005175604,0.898771021992238,transformer-single,20
615,1,['org:resource'],14,bpi_challenge_2012,0.9444260119442601,0.9174150337413186,0.9258439542259566,0.9444260119442601,transformer-single,20
616,1,['org:resource'],15,bpi_challenge_2012,0.9095931692616775,0.86706521481367,0.8816391171280619,0.9095931692616775,transformer-single,20
617,1,['org:resource'],16,bpi_challenge_2012,0.9459506130202038,0.928668493942984,0.9320696151864395,0.9459506130202038,transformer-single,20
618,1,['org:resource'],17,bpi_challenge_2012,0.894580937445548,0.8711564946887184,0.8687931810126556,0.894580937445548,transformer-single,20
619,1,['org:resource'],18,bpi_challenge_2012,0.9358095924990985,0.9281820913467607,0.9233788818217201,0.9358095924990985,transformer-single,20
620,1,['org:resource'],19,bpi_challenge_2012,0.8865209471766848,0.867199142178936,0.8646579016696626,0.8865209471766848,transformer-single,20
621,1,['org:resource'],2,bpi_challenge_2012,0.37642295056918024,0.14213844884735613,0.20622534873961113,0.37642295056918024,transformer-single,20
622,1,['org:resource'],20,bpi_challenge_2012,0.931283219438117,0.9280414944844464,0.921256772470231,0.931283219438117,transformer-single,20
623,1,['org:resource'],3,bpi_challenge_2012,1.0,1.0,1.0,1.0,transformer-single,20
624,1,['org:resource'],4,bpi_challenge_2012,0.7236024844720497,0.6342059169938952,0.6592649161186798,0.7236024844720497,transformer-single,20
625,1,['org:resource'],5,bpi_challenge_2012,0.7881987577639752,0.719141632631338,0.7048550119286465,0.7881987577639752,transformer-single,20
626,1,['org:resource'],6,bpi_challenge_2012,0.8376364804110469,0.7961562335275238,0.7997569622527574,0.8376364804110469,transformer-single,20
627,1,['org:resource'],7,bpi_challenge_2012,0.8584968629021492,0.8179717602529002,0.7971148116318783,0.8584968629021492,transformer-single,20
628,1,['org:resource'],8,bpi_challenge_2012,0.812648331704593,0.7012637792384918,0.7448971273228463,0.812648331704593,transformer-single,20
629,1,['org:resource'],9,bpi_challenge_2012,0.8858493268404468,0.8252340349098947,0.8489603739854306,0.8858493268404468,transformer-single,20
630,1,['Resource'],1,helpdesk,0.8428633784373636,0.8192440119598472,0.7955434246819743,0.8428633784373636,dense-multiple,4
631,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,dense-multiple,4
632,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,dense-multiple,4
633,1,['Resource'],12,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,4
634,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,4
635,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,dense-multiple,4
636,1,['Resource'],15,helpdesk,0.81432661338423,0.7821174308526855,0.76706861297261,0.81432661338423,dense-multiple,4
637,1,['Resource'],2,helpdesk,0.7170635787633821,0.6763071699302907,0.6386976625492058,0.7170635787633821,dense-multiple,4
638,1,['Resource'],3,helpdesk,0.8514534218356603,0.8255966710249932,0.8243175193092037,0.8514534218356603,dense-multiple,4
639,1,['Resource'],4,helpdesk,0.8684491978609625,0.8244202689549419,0.8359611524747974,0.8684491978609625,dense-multiple,4
640,1,['Resource'],5,helpdesk,0.8562259306803595,0.8260463191173624,0.8340661521948594,0.8562259306803595,dense-multiple,4
641,1,['Resource'],6,helpdesk,0.8615384615384616,0.8122266418187176,0.8278704210584797,0.8615384615384616,dense-multiple,4
642,1,['Resource'],7,helpdesk,0.8657718120805369,0.8316211862007361,0.8379452482640403,0.8657718120805369,dense-multiple,4
643,1,['Resource'],8,helpdesk,0.7735849056603774,0.7557053009883198,0.7334190966266438,0.7735849056603774,dense-multiple,4
644,1,['Resource'],9,helpdesk,0.7142857142857143,0.6424319727891158,0.6587662337662338,0.7142857142857143,dense-multiple,4
645,1,['org:group'],1,sepsis,0.8989513822688274,0.8507623242361153,0.8690944554607725,0.8989513822688274,dense-multiple,1
646,1,['org:group'],10,sepsis,0.6410256410256411,0.6034384821903908,0.5923086480094728,0.6410256410256411,dense-multiple,1
647,1,['org:group'],11,sepsis,0.4601226993865031,0.354157956977458,0.3777145802082342,0.4601226993865031,dense-multiple,1
648,1,['org:group'],12,sepsis,0.5491228070175439,0.4404872401912398,0.4814111288025431,0.5491228070175439,dense-multiple,1
649,1,['org:group'],13,sepsis,0.523109243697479,0.405223832397013,0.4374970626505746,0.523109243697479,dense-multiple,1
650,1,['org:group'],14,sepsis,0.5340050377833753,0.39091570864679553,0.44869248799329636,0.5340050377833753,dense-multiple,1
651,1,['org:group'],15,sepsis,0.5139318885448917,0.3857482579912363,0.43428381585937026,0.5139318885448917,dense-multiple,1
652,1,['org:group'],16,sepsis,0.5433070866141733,0.4035461196206912,0.4583279141332026,0.5433070866141733,dense-multiple,1
653,1,['org:group'],17,sepsis,0.5471698113207547,0.486259149586623,0.48319635684022477,0.5471698113207547,dense-multiple,1
654,1,['org:group'],18,sepsis,0.56353591160221,0.4779227148462076,0.49571558787028397,0.56353591160221,dense-multiple,1
655,1,['org:group'],19,sepsis,0.5125,0.4299384361348034,0.44001487376608306,0.5125,dense-multiple,1
656,1,['org:group'],2,sepsis,0.8226882745471878,0.7709148635886517,0.7864101848712229,0.8226882745471878,dense-multiple,1
657,1,['org:group'],20,sepsis,0.5319148936170213,0.3976619125555296,0.45035414701412607,0.5319148936170213,dense-multiple,1
658,1,['org:group'],3,sepsis,0.3747534516765286,0.3455150641690054,0.26859354832074617,0.3747534516765286,dense-multiple,1
659,1,['org:group'],4,sepsis,0.5350444225074038,0.4441779080652427,0.4657985465784153,0.5350444225074038,dense-multiple,1
660,1,['org:group'],5,sepsis,0.3550420168067227,0.3049905772738735,0.287069009044883,0.3550420168067227,dense-multiple,1
661,1,['org:group'],6,sepsis,0.21739130434782608,0.2918589798101528,0.15284332266275166,0.21739130434782608,dense-multiple,1
662,1,['org:group'],7,sepsis,0.6047032474804032,0.6833196630258174,0.6101381380102391,0.6047032474804032,dense-multiple,1
663,1,['org:group'],8,sepsis,0.6141235813366961,0.6714303624718946,0.6267101441806274,0.6141235813366961,dense-multiple,1
664,1,['org:group'],9,sepsis,0.4122340425531915,0.3953502204661251,0.3731591036941802,0.4122340425531915,dense-multiple,1
665,1,['Resource'],1,helpdesk,0.8432998690528154,0.8237350734558859,0.7962935155553619,0.8432998690528154,bi-lstm-single,1
666,1,['Resource'],10,helpdesk,0.75,0.6333333333333333,0.678125,0.75,bi-lstm-single,1
667,1,['Resource'],11,helpdesk,0.7777777777777778,0.7222222222222222,0.7407407407407407,0.7777777777777778,bi-lstm-single,1
668,1,['Resource'],12,helpdesk,0.8,0.8,0.8,0.8,bi-lstm-single,1
669,1,['Resource'],13,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,1
670,1,['Resource'],14,helpdesk,1.0,1.0,1.0,1.0,bi-lstm-single,1
671,1,['Resource'],15,helpdesk,0.8007276631277586,0.7674719805059551,0.7469375079874769,0.8007276631277586,bi-lstm-single,1
672,1,['Resource'],2,helpdesk,0.7096351321826524,0.6583294473240296,0.6124256979664422,0.7096351321826524,bi-lstm-single,1
673,1,['Resource'],3,helpdesk,0.8200961318379492,0.7866158306560661,0.7896915495879591,0.8200961318379492,bi-lstm-single,1
674,1,['Resource'],4,helpdesk,0.8475935828877005,0.8230165375383203,0.8126432190871034,0.8475935828877005,bi-lstm-single,1
675,1,['Resource'],5,helpdesk,0.8369704749679076,0.8056368044734057,0.8069008124034397,0.8369704749679076,bi-lstm-single,1
676,1,['Resource'],6,helpdesk,0.8553846153846154,0.8320018303204137,0.8233098205909025,0.8553846153846154,bi-lstm-single,1
677,1,['Resource'],7,helpdesk,0.8523489932885906,0.8195435441333072,0.8203949404999038,0.8523489932885906,bi-lstm-single,1
678,1,['Resource'],8,helpdesk,0.7547169811320755,0.7767295597484276,0.7308666176590705,0.7547169811320755,bi-lstm-single,1
679,1,['Resource'],9,helpdesk,0.75,0.6513605442176872,0.6791743970315398,0.75,bi-lstm-single,1
680,1,['org:resource'],1,bpi_challenge_2012,0.9998471999388799,0.9998471999388799,0.9998471999388799,0.9998471999388799,transformer-multiple,20
681,1,['org:resource'],10,bpi_challenge_2012,0.886573025222776,0.8307820694363696,0.8499648013589164,0.886573025222776,transformer-multiple,20
682,1,['org:resource'],11,bpi_challenge_2012,0.9271635355712966,0.8893232560649669,0.9033455669441177,0.9271635355712966,transformer-multiple,20
683,1,['org:resource'],12,bpi_challenge_2012,0.9227823867262285,0.8822396440668903,0.8968700268680182,0.9227823867262285,transformer-multiple,20
684,1,['org:resource'],13,bpi_challenge_2012,0.8952134540750324,0.8452986493413969,0.8653929788788517,0.8952134540750324,transformer-multiple,20
685,1,['org:resource'],14,bpi_challenge_2012,0.9427670869276709,0.911682933947904,0.9238611061055664,0.9427670869276709,transformer-multiple,20
686,1,['org:resource'],15,bpi_challenge_2012,0.9032312070986104,0.8637525551656201,0.8762103297401672,0.9032312070986104,transformer-multiple,20
687,1,['org:resource'],16,bpi_challenge_2012,0.9445691590398895,0.9242189583544699,0.9296671780138487,0.9445691590398895,transformer-multiple,20
688,1,['org:resource'],17,bpi_challenge_2012,0.8890050531451472,0.8663442733641552,0.8631694200024604,0.8890050531451472,transformer-multiple,20
689,1,['org:resource'],18,bpi_challenge_2012,0.9325640100973674,0.9203569164214611,0.917816983977879,0.9325640100973674,transformer-multiple,20
690,1,['org:resource'],19,bpi_challenge_2012,0.8814207650273224,0.8669226167820977,0.8611128730123521,0.8814207650273224,transformer-multiple,20
691,1,['org:resource'],2,bpi_challenge_2012,0.3706929482771793,0.1381159805011554,0.2010556109884832,0.3706929482771793,transformer-multiple,20
692,1,['org:resource'],20,bpi_challenge_2012,0.9274867122247532,0.9296736518860365,0.9172080783260207,0.9274867122247532,transformer-multiple,20
